item_no,item,unit,category,city,price,month,year,month_year,year_label
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1464.97,6,2025,2025-06,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1464.97,7,2025,2025-07,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1460.0,8,2025,2025-08,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1460.0,9,2025,2025-09,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1483.87,10,2025,2025-10,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1494.97,11,2025,2025-11,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1480.0,12,2025,2025-12,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1483.98,1,2026,2026-01,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1512.45,2,2026,2026-02,Year3
14,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,"Dairy, Eggs & Fats",Sukkur,1525.0,3,2026,2026-03,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,547.0,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,541.95,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,520.9,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,509.0,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,509.0,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,506.485,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,503.97,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,501.48,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,509.0,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,509.0,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,509.0,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,513.79,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,515.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,515.0,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,555.33,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,577.48,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,588.99,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,579.0,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,579.0,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bahawalpur,569.0,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,500.0,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,486.64,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,480.0,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,480.0,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,470.83,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,470.415,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,470.0,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,480.0,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,471.98,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,470.0,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,474.97,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,480.0,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,480.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,500.0,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,537.34,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,550.0,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,557.99,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,560.0,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,560.0,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Bannu,550.0,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,537.27,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,510.66,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,495.28,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,495.8,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,486.41,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,484.865,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,483.32,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,483.32,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,479.3,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,476.64,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,494.97,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,507.98,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,510.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,511.98,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,539.86,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,557.48,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,572.96,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,570.0,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,570.0,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Faisalabad,560.0,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,544.05,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,534.72,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,514.95,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,506.13,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,503.21,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,500.48,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,497.75,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,498.11,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,502.21,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,503.01,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,505.21,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,509.31,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,512.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,515.93,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,543.31,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,566.38,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,581.17,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,578.41,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,576.37,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Gujranwala,568.35,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,548.49,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,547.0,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,527.97,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,509.0,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,509.0,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,507.74,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,506.48,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,499.0,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,499.0,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,501.48,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,509.0,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,509.0,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,515.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,519.71,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,539.0,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,555.85,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,586.99,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,581.73,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,579.0,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Hyderabad,579.0,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,544.05,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,534.72,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,514.95,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,506.13,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,503.21,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,500.48,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,497.75,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,498.11,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,502.21,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,503.01,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,505.21,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,509.31,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,512.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,515.93,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,543.31,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,566.38,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,581.17,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,578.41,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,576.37,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Islamabad,568.35,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,547.0,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,547.0,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,514.98,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,509.0,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,508.01,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,503.655,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,499.3,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,499.3,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,506.98,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,509.0,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,509.0,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,512.48,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,515.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,518.2,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,547.68,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,573.04,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,586.87,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,579.0,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,579.0,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Karachi,570.43,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,555.0,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,547.45,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,529.73,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,510.0,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,514.98,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,512.49,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,510.0,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,504.98,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,507.76,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,513.0,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,513.0,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,513.0,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,513.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,513.0,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,528.76,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,545.0,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,568.66,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,585.0,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,567.23,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Khuzdar,550.0,5,2025,2025-05,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,547.0,9,2023,2023-09,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,535.71,10,2023,2023-10,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,514.98,11,2023,2023-11,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,509.0,12,2023,2023-12,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,501.48,1,2024,2024-01,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,500.24,2,2024,2024-02,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,499.0,3,2024,2024-03,Year1
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,501.48,4,2024,2024-04,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,509.0,5,2024,2024-05,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,509.0,6,2024,2024-06,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,509.0,7,2024,2024-07,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,513.79,8,2024,2024-08,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,515.0,9,2024,2024-09,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,520.59,10,2024,2024-10,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,557.86,11,2024,2024-11,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,570.71,12,2024,2024-12,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,582.65,1,2025,2025-01,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,579.0,3,2025,2025-03,Year2
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,579.0,4,2025,2025-04,Year3
15,Vegetable Ghee DALDA/HABIB or Ot,Each (Super Quality),"Dairy, Eggs & Fats",Lahore,571.48,5,2025,2025-05,Year3
